"ano_referencia";"acao_cod";"acao_desc";"empenhado";"liquidado";"pago"
2019;"219G";"Estruturação da Rede de Serviços do Sistema Único de Assistência Social (SUAS)";397486732;88891041;88891041
2019;"219F";"Ações de Proteção Social Especial";637269652;635814833;633925333
2019;"219E";"Ações de Proteção Social Básica";1800349202;1800253586;1800253586
2020;"219G";"Estruturação da Rede de Serviços do Sistema Único de Assistência Social (SUAS)";361243480;209582862;208965112
2020;"219F";"Ações de Proteção Social Especial";460668213;460610170;460610170
2020;"219E";"Ações de Proteção Social Básica";914444921;893803339;893803339
2021;"219G";"Estruturação da Rede de Serviços do Sistema Único de Assistência Social (SUAS)";1130231432;148273267;148273267
2021;"219F";"Ações de Proteção Social Especial";337176695;336566357;336531709
2021;"219E";"Ações de Proteção Social Básica";679243256;670274634;670274634
2022;"219G";"Estruturação da Rede de Serviços do Sistema Único de Assistência Social (SUAS)";1805876608;1402174689;1402174689
2022;"219F";"Ações de Proteção Social Especial";329422917;324737487;324514371
2022;"219E";"Ações de Proteção Social Básica";613138918;583820665;581210625
2023;"219G";"Estruturação da Rede de Serviços do Sistema Único de Assistência Social (SUAS)";2453725617;1764131672;1762724672
2023;"219F";"Ações de Proteção Social Especial";763640930;665988082;665880082
2023;"219E";"Ações de Proteção Social Básica";1468528498;1460425020;1460425020
2024;"219G";"Estruturação da Rede de Serviços do Sistema Único de Assistência Social (SUAS)";841430865;738361914;738350790
2024;"219F";"Ações de Proteção Social Especial";635365020;589377129;586797781
2024;"219E";"Ações de Proteção Social Básica";1052351082;1052350825;1052350825
2025;"219G";"Estruturação da Rede de Serviços e Fortalecimento da Gestão do Sistema Único de Assistência Social (SUAS)";865633995;681249714;681249714
2025;"219F";"Ações de Proteção Social Especial";642073890;532016950;529432950
2025;"219E";"Ações de Proteção Social Básica";1085795544;995099745;995099745
